concept_id,concept_code,concept_name,vocabulary_id,ancestor_concept_id,name,rxcui
40975953,OMOP2173915,topiramate 50 MG Oral Tablet [Topiramat Al] Box of 50 by Aliud,RxNorm Extension,742267,topiramate,38404
44118321,OMOP1112952,topiramate 100 MG [Mar-Topiramate],RxNorm Extension,742267,topiramate,38404
36062986,OMOP4989045,topiramate 200 MG Oral Tablet [Topamax] Box of 56 by Pilsco,RxNorm Extension,742267,topiramate,38404
44172956,OMOP3049679,topiramate 50 MG Delayed Release Oral Tablet [Topiramat 1a Pharma] Box of 100,RxNorm Extension,742267,topiramate,38404
36074563,OMOP4989056,topiramate 100 MG Oral Tablet [Topamax] Box of 60 by CST,RxNorm Extension,742267,topiramate,38404
44178072,OMOP3054795,topiramate 50 MG Delayed Release Oral Tablet [TOPIRAMATE TEVA] Box of 50 by TEVA,RxNorm Extension,742267,topiramate,38404
21111646,OMOP367435,topiramate 3.2 MG/ML Oral Solution,RxNorm Extension,742267,topiramate,38404
35760852,OMOP2762313,topiramate 50 MG Extended Release Oral Capsule [Topamax] Box of 60 by Janssen,RxNorm Extension,742267,topiramate,38404
44176648,OMOP3053371,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Desitin],RxNorm Extension,742267,topiramate,38404
41152055,OMOP2350017,topiramate 100 MG Oral Tablet [Topiramat Stada] Box of 200,RxNorm Extension,742267,topiramate,38404
44165358,OMOP3042081,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Siga],RxNorm Extension,742267,topiramate,38404
43560769,1436247,topiramate 50 MG Extended Release Oral Capsule [Trokendi],RxNorm,742267,topiramate,38404
41214415,OMOP2412377,topiramate 200 MG Oral Tablet [Topiramat Siga] Box of 28,RxNorm Extension,742267,topiramate,38404
40865044,OMOP2063006,topiramate 15 MG Oral Capsule Box of 100,RxNorm Extension,742267,topiramate,38404
44121153,OMOP1115784,topiramate Oral Tablet [Ava-Topiramate],RxNorm Extension,742267,topiramate,38404
44072526,OMOP1067157,topiramate 200 MG Oral Tablet [Act Topiramate],RxNorm Extension,742267,topiramate,38404
21023259,OMOP367456,topiramate 50 MG Oral Capsule Box of 60,RxNorm Extension,742267,topiramate,38404
44072527,OMOP1067158,topiramate 200 MG Oral Tablet [Accel-Topiramate],RxNorm Extension,742267,topiramate,38404
41101079,OMOP2299041,topiramate 25 MG Oral Tablet [Topamax] Box of 100 by Kohlpharma,RxNorm Extension,742267,topiramate,38404
21101789,OMOP367389,topiramate 15 MG Oral Capsule [Topamax] by Waymade,RxNorm Extension,742267,topiramate,38404
41256997,OMOP2454959,topiramate 100 MG Oral Tablet [Topamac] Box of 120 by Emra-Med,RxNorm Extension,742267,topiramate,38404
43605842,OMOP688009,topiramate 25 MG Oral Tablet [Topiramat Hexal],RxNorm Extension,742267,topiramate,38404
40839615,OMOP2037577,topiramate 100 MG Oral Tablet [Topiramat Beta] Box of 100,RxNorm Extension,742267,topiramate,38404
41319478,OMOP2517440,topiramate 25 MG Oral Tablet [Topamax] Box of 60 by Emra-Med,RxNorm Extension,742267,topiramate,38404
40734867,OMOP4721991,topiramate 50 MG Oral Tablet by Milpharm,RxNorm Extension,742267,topiramate,38404
44160969,OMOP3037692,topiramate 200 MG Delayed Release Oral Tablet Box of 120,RxNorm Extension,742267,topiramate,38404
40901812,OMOP2099774,topiramate 100 MG Oral Tablet [Topiramat Winthrop] Box of 100,RxNorm Extension,742267,topiramate,38404
44184107,OMOP3060830,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Stada] Box of 200,RxNorm Extension,742267,topiramate,38404
21052732,OMOP367386,topiramate 15 MG Oral Capsule Box of 60 by Actavis,RxNorm Extension,742267,topiramate,38404
40839599,OMOP2037561,topiramate 200 MG Oral Tablet [TOPIRAMATE BLUEFISH] Box of 100,RxNorm Extension,742267,topiramate,38404
36063033,OMOP4989106,topiramate 10 MG/ML Oral Suspension by DE,RxNorm Extension,742267,topiramate,38404
36062989,OMOP4989048,topiramate 200 MG Oral Tablet [Topamax] by Pilsco,RxNorm Extension,742267,topiramate,38404
44176667,OMOP3053390,topiramate 50 MG Delayed Release Oral Tablet [Topiramat Hormosan] Box of 100,RxNorm Extension,742267,topiramate,38404
40964171,OMOP2162133,topiramate 200 MG Oral Tablet [Topiramat Basics] Box of 100,RxNorm Extension,742267,topiramate,38404
41132417,OMOP2330379,topiramate 100 MG Oral Tablet [Topiramat Heumann] Box of 200 by Heumann,RxNorm Extension,742267,topiramate,38404
2054536,OMOP4955280,topiramate 25 MG [TOPREL],RxNorm Extension,742267,topiramate,38404
35769175,OMOP2770636,topiramate 100 MG Delayed Release Oral Tablet [Topamax] Box of 60 by DE,RxNorm Extension,742267,topiramate,38404
44176656,OMOP3053379,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Siga],RxNorm Extension,742267,topiramate,38404
43695912,OMOP687930,topiramate 200 MG Oral Tablet [Topiragamma] by Woerwag,RxNorm Extension,742267,topiramate,38404
21170578,OMOP367213,topiramate 100 MG Oral Tablet Box of 60 by Waymade,RxNorm Extension,742267,topiramate,38404
41101064,OMOP2299026,topiramate 200 MG Oral Tablet [Topiramat Janssen] Box of 200 by Janssen,RxNorm Extension,742267,topiramate,38404
35752496,OMOP2753957,topiramate 100 MG Delayed Release Oral Tablet [Topamax] Box of 60 by Dowelhurst,RxNorm Extension,742267,topiramate,38404
2054489,OMOP4955233,topiramate 25 MG Oral Tablet [TOPAM] by Dreampharma,RxNorm Extension,742267,topiramate,38404
36271511,OMOP3122386,topiramate 25 MG Oral Tablet [TOPIRAMATE EG] Box of 100 by Eurogenerics,RxNorm Extension,742267,topiramate,38404
43290323,OMOP550188,topiramate Oral Tablet [Topira-Lax],RxNorm Extension,742267,topiramate,38404
40995481,OMOP2193443,topiramate 50 MG Oral Tablet [Topiramat Basics] Box of 200,RxNorm Extension,742267,topiramate,38404
21101776,OMOP367128,topiramate 200 MG Oral Tablet by Phoenix Labs,RxNorm Extension,742267,topiramate,38404
44159224,OMOP3035947,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Al] Box of 100 by Aliud,RxNorm Extension,742267,topiramate,38404
35410086,OMOP1143671,topiramate 200 MG Delayed Release Oral Tablet [TOPIRAMATE ACCORD],RxNorm Extension,742267,topiramate,38404
41208760,OMOP2406722,topiramate 50 MG Oral Tablet Box of 200,RxNorm Extension,742267,topiramate,38404
44166811,OMOP3043534,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Stada] Box of 200 by Stada,RxNorm Extension,742267,topiramate,38404
35748356,OMOP2749817,topiramate 200 MG Delayed Release Oral Tablet Box of 60 by Zentiva,RxNorm Extension,742267,topiramate,38404
42945086,OMOP4671704,topiramate 100 MG Oral Tablet [TOPIRON],RxNorm Extension,742267,topiramate,38404
44046697,OMOP1041328,topiramate 25 MG Oral Tablet [Apo-Topiramate],RxNorm Extension,742267,topiramate,38404
41163761,OMOP2361723,topiramate 100 MG Oral Tablet [Topamax] Box of 100 by Cc,RxNorm Extension,742267,topiramate,38404
44079449,OMOP1074080,topiramate 200 MG [Ava-Topiramate],RxNorm Extension,742267,topiramate,38404
44181774,OMOP3058497,topiramate 25 MG Delayed Release Oral Tablet [Topamax] Box of 50 by Orifarm Leverkus,RxNorm Extension,742267,topiramate,38404
35748352,OMOP2749813,topiramate 100 MG Oral Tablet by Arrow Generics,RxNorm Extension,742267,topiramate,38404
41132418,OMOP2330380,topiramate 100 MG Oral Tablet [Topamax] Box of 200 by Cc,RxNorm Extension,742267,topiramate,38404
43168030,OMOP448604,topiramate 50 MG [TOPIRAMATE INTAS],RxNorm Extension,742267,topiramate,38404
41288043,OMOP2486005,topiramate 50 MG Oral Tablet [Topiramat Basics] Box of 200 by Basics,RxNorm Extension,742267,topiramate,38404
44160773,OMOP3037496,topiramate Delayed Release Oral Tablet [Topiramat Glenmark],RxNorm Extension,742267,topiramate,38404
44159229,OMOP3035952,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Janssen] Box of 28 by Janssen,RxNorm Extension,742267,topiramate,38404
21121331,OMOP367474,topiramate 50 MG Oral Capsule [Topamax] Box of 60 by Janssen,RxNorm Extension,742267,topiramate,38404
21150872,OMOP367398,topiramate 15 MG Oral Capsule [Topamax] Box of 60 by Waymade,RxNorm Extension,742267,topiramate,38404
21150877,OMOP367495,topiramate 50 MG Oral Tablet Box of 28,RxNorm Extension,742267,topiramate,38404
41152049,OMOP2350011,topiramate 25 MG Oral Tablet [Topiramat Biomo] Box of 50,RxNorm Extension,742267,topiramate,38404
44049069,OMOP1043700,topiramate 100 MG Oral Tablet [Act Topiramate] by Actavis,RxNorm Extension,742267,topiramate,38404
21082137,OMOP367247,topiramate 25 MG Oral Capsule by Sandoz,RxNorm Extension,742267,topiramate,38404
41319479,OMOP2517441,topiramate 25 MG Oral Tablet [Topamac] Box of 120 by Eurim-Pharm,RxNorm Extension,742267,topiramate,38404
41038345,OMOP2236307,topiramate 100 MG Oral Tablet [Topiramat Stada] Box of 100 by Stada,RxNorm Extension,742267,topiramate,38404
35764989,OMOP2766450,topiramate 100 MG Delayed Release Oral Tablet by Mylan,RxNorm Extension,742267,topiramate,38404
44180373,OMOP3057096,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Ct] Box of 100,RxNorm Extension,742267,topiramate,38404
41163743,OMOP2361705,topiramate 200 MG Oral Tablet [Topiramat Winthrop] Box of 200 by Sanofi,RxNorm Extension,742267,topiramate,38404
44164549,OMOP3041272,topiramate Delayed Release Oral Tablet [Topiragamma],RxNorm Extension,742267,topiramate,38404
41163772,OMOP2361734,topiramate 50 MG Oral Tablet [TOPIRAMATE BLUEFISH] Box of 200 by Bluefish,RxNorm Extension,742267,topiramate,38404
21033005,OMOP367146,topiramate 200 MG Oral Tablet Box of 60 by Mylan,RxNorm Extension,742267,topiramate,38404
44185499,OMOP3062222,topiramate 100 MG Delayed Release Oral Tablet [Topiramed] Box of 50 by Mibe,RxNorm Extension,742267,topiramate,38404
36268900,OMOP3119775,topiramate 100 MG Delayed Release Oral Tablet [TOPIRAMATE SANDOZ] Box of 100 by Sandoz,RxNorm Extension,742267,topiramate,38404
35764962,OMOP2766423,topiramate 50 MG Delayed Release Oral Tablet [Topamax] by Waymade,RxNorm Extension,742267,topiramate,38404
41307408,OMOP2505370,topiramate 200 MG Oral Tablet [Topiramed] Box of 200,RxNorm Extension,742267,topiramate,38404
41257000,OMOP2454962,topiramate 50 MG Oral Tablet [Topiramat Dura] Box of 200 by Mylan,RxNorm Extension,742267,topiramate,38404
21087098,OMOP293637,1 ML topiramate 4 MG/ML Oral Solution,RxNorm Extension,742267,topiramate,38404
44166805,OMOP3043528,topiramate 25 MG Delayed Release Oral Tablet [Topiramed] Box of 28 by Mibe,RxNorm Extension,742267,topiramate,38404
43145872,OMOP448458,topiramate Delayed Release Oral Tablet [TOPIRAMATE INTAS],RxNorm Extension,742267,topiramate,38404
44105364,OMOP1099995,topiramate 25 MG [TOPIRAMATE MYLAN],RxNorm Extension,742267,topiramate,38404
42901672,1313063,phentermine 11.25 MG / topiramate 69 MG Extended Release Oral Capsule [Qsymia],RxNorm,742267,topiramate,38404
41307422,OMOP2505384,topiramate 100 MG Oral Tablet [Topiramat Heumann] Box of 200,RxNorm Extension,742267,topiramate,38404
43295754,OMOP550210,topiramate 15 MG [Topamax Sprinkle],RxNorm Extension,742267,topiramate,38404
40882680,OMOP2080642,topiramate 25 MG Oral Tablet [Topamac] Box of 120 by Aca Mueller,RxNorm Extension,742267,topiramate,38404
35754073,OMOP2755534,topiramate 50 MG Extended Release Oral Capsule Box of 60,RxNorm Extension,742267,topiramate,38404
42945081,OMOP4671699,topiramate 25 MG [TOPIRID],RxNorm Extension,742267,topiramate,38404
21170574,OMOP367161,topiramate 200 MG Oral Tablet [Topamax] by Mawdsley-Brooks,RxNorm Extension,742267,topiramate,38404
35744155,OMOP2745616,topiramate 200 MG Delayed Release Oral Tablet Box of 60 by Mawdsley-Brooks,RxNorm Extension,742267,topiramate,38404
44178074,OMOP3054797,topiramate 50 MG Delayed Release Oral Tablet [Topamax] Box of 200 by Aca Mueller,RxNorm Extension,742267,topiramate,38404
35773565,OMOP2775026,topiramate 200 MG Delayed Release Oral Tablet by Zentiva,RxNorm Extension,742267,topiramate,38404
35744133,OMOP2745594,topiramate 50 MG Extended Release Oral Capsule by TEVA,RxNorm Extension,742267,topiramate,38404
41101085,OMOP2299047,topiramate 100 MG Oral Tablet [Topamax] Box of 100 by Axicorp,RxNorm Extension,742267,topiramate,38404
41069625,OMOP2267587,topiramate 100 MG Oral Tablet [Topamax] Box of 60 by Eurim-Pharm,RxNorm Extension,742267,topiramate,38404
41026509,OMOP2224471,topiramate 25 MG Oral Tablet [TOPIRAMATE TEVA] Box of 50,RxNorm Extension,742267,topiramate,38404
35752485,OMOP2753946,topiramate 50 MG Delayed Release Oral Tablet by DE,RxNorm Extension,742267,topiramate,38404
21033034,OMOP367508,topiramate 50 MG Oral Tablet Box of 60 by DE,RxNorm Extension,742267,topiramate,38404
44169208,OMOP3045931,topiramate 50 MG Delayed Release Oral Tablet [Topiramat Biomo] Box of 100,RxNorm Extension,742267,topiramate,38404
43821813,OMOP688046,topiramate 50 MG [Topiragamma],RxNorm Extension,742267,topiramate,38404
41202771,OMOP2400733,topiramate 100 MG [Topiramat Tad],RxNorm Extension,742267,topiramate,38404
41057685,OMOP2255647,topiramate 100 MG Oral Tablet [Topiramat Biomo] Box of 200,RxNorm Extension,742267,topiramate,38404
44172947,OMOP3049670,topiramate 50 MG Delayed Release Oral Tablet [Topiramat Glenmark] Box of 200,RxNorm Extension,742267,topiramate,38404
36063035,OMOP4989108,topiramate 10 MG/ML Oral Suspension by Alliance,RxNorm Extension,742267,topiramate,38404
1718080,1812421,Sprinkle 24 HR topiramate 25 MG Extended Release Oral Capsule,RxNorm,742267,topiramate,38404
41214425,OMOP2412387,topiramate 100 MG Oral Tablet [Topiramat Basics],RxNorm Extension,742267,topiramate,38404
41177251,OMOP2375213,topiramate 200 MG Oral Tablet Box of 200,RxNorm Extension,742267,topiramate,38404
36243597,1302823,phentermine / topiramate Oral Product,RxNorm,742267,topiramate,38404
41245359,OMOP2443321,topiramate 25 MG Oral Tablet [Topiramat Janssen] Box of 200,RxNorm Extension,742267,topiramate,38404
43641946,OMOP687940,topiramate 200 MG Oral Tablet [TOPIRAMATE BLUEFISH],RxNorm Extension,742267,topiramate,38404
41256996,OMOP2454958,topiramate 100 MG Oral Tablet [Topamax] Box of 50 by Eurim-Pharm,RxNorm Extension,742267,topiramate,38404
41214432,OMOP2412394,topiramate 50 MG Delayed Release Oral Capsule [Topiramat 1a Pharma],RxNorm Extension,742267,topiramate,38404
35744150,OMOP2745611,topiramate 200 MG Delayed Release Oral Tablet [Topamax] Box of 60 by Sigma-Tau,RxNorm Extension,742267,topiramate,38404
742302,152855,topiramate 25 MG Oral Tablet [Topamax],RxNorm,742267,topiramate,38404
41268150,OMOP2466112,topiramate Oral Tablet [Topiramat Janssen],RxNorm Extension,742267,topiramate,38404
40975924,OMOP2173886,topiramate 200 MG Oral Tablet [Topiramat Stada] Box of 100 by Stada,RxNorm Extension,742267,topiramate,38404
21141029,OMOP367249,topiramate 25 MG Oral Capsule by Sigma-Tau,RxNorm Extension,742267,topiramate,38404
44168600,OMOP3045323,topiramate 50 MG Delayed Release Oral Tablet Box of 50,RxNorm Extension,742267,topiramate,38404
43157116,OMOP448476,topiramate 25 MG Delayed Release Oral Tablet [TOPIRAMATE ACTAVIS] Box of 28 by Actavis,RxNorm Extension,742267,topiramate,38404
42873382,1302841,phentermine 3.75 MG / topiramate 23 MG [Qsymia],RxNorm,742267,topiramate,38404
44184135,OMOP3060858,topiramate 50 MG Delayed Release Oral Tablet [Topiramat Al] Box of 100,RxNorm Extension,742267,topiramate,38404
2054423,OMOP4955200,topiramate 100 MG Oral Tablet [TOPI],RxNorm Extension,742267,topiramate,38404
36053945,OMOP4979150,150 ML topiramate 10 MG/ML Oral Suspension by Alliance,RxNorm Extension,742267,topiramate,38404
44092447,OMOP1087078,topiramate 25 MG [Zym-Topiramate],RxNorm Extension,742267,topiramate,38404
21033015,OMOP367221,topiramate 100 MG Oral Tablet [Topamax] by Sigma-Tau,RxNorm Extension,742267,topiramate,38404
43030760,OMOP4845829,topiramate 100 MG Delayed Release Oral Tablet Box of 28 by Sandoz,RxNorm Extension,742267,topiramate,38404
35769168,OMOP2770629,topiramate 25 MG Delayed Release Oral Tablet Box of 60 by Actavis,RxNorm Extension,742267,topiramate,38404
35760858,OMOP2762319,topiramate 25 MG Delayed Release Oral Tablet Box of 60 by Phoenix Labs,RxNorm Extension,742267,topiramate,38404
43211817,OMOP448518,topiramate 100 MG Delayed Release Oral Tablet [TOPIRAMATE BIOGARAN],RxNorm Extension,742267,topiramate,38404
43695919,OMOP688089,topiramate 50 MG Oral Tablet [Topiramat Aurobindo] by Aurobindo,RxNorm Extension,742267,topiramate,38404
43560761,1437284,topiramate 100 MG [Trokendi],RxNorm,742267,topiramate,38404
21106745,OMOP293634,1 ML topiramate 13.5 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
41183121,OMOP2381083,topiramate 50 MG Oral Tablet [Topiramat Desitin] Box of 100,RxNorm Extension,742267,topiramate,38404
43695915,OMOP688006,topiramate 25 MG Oral Tablet [Topiragamma] by Woerwag,RxNorm Extension,742267,topiramate,38404
43268631,OMOP550186,topiramate Oral Tablet [Tamate],RxNorm Extension,742267,topiramate,38404
2054469,OMOP4955209,topiramate 100 MG Oral Tablet [TOPIVER],RxNorm Extension,742267,topiramate,38404
44176651,OMOP3053374,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Acis] Box of 50,RxNorm Extension,742267,topiramate,38404
40734846,OMOP4722012,topiramate 15 MG Oral Capsule by Phoenix Healthcare Distribution,RxNorm Extension,742267,topiramate,38404
21121321,OMOP367233,topiramate 100 MG Oral Tablet [Topamax] Box of 60 by Mawdsley-Brooks,RxNorm Extension,742267,topiramate,38404
35752486,OMOP2753947,topiramate 50 MG Delayed Release Oral Tablet by Pfizer,RxNorm Extension,742267,topiramate,38404
43295750,OMOP550185,topiramate Oral Capsule [Topamax Sprinkle],RxNorm Extension,742267,topiramate,38404
43030758,OMOP4845827,topiramate 100 MG Delayed Release Oral Tablet Box of 28 by Eurogenerics,RxNorm Extension,742267,topiramate,38404
35756715,OMOP2758176,topiramate 200 MG Delayed Release Oral Tablet Box of 60 by A A H,RxNorm Extension,742267,topiramate,38404
41120472,OMOP2318434,topiramate 100 MG Oral Tablet [TOPIRAMATE SANDOZ] Box of 200,RxNorm Extension,742267,topiramate,38404
41007285,OMOP2205247,topiramate 100 MG Oral Tablet [Topiramat Ratiopharm] Box of 50 by Ratiopharm,RxNorm Extension,742267,topiramate,38404
41276335,OMOP2474297,topiramate 50 MG Oral Tablet [TOPIRAMATE SANDOZ] Box of 50,RxNorm Extension,742267,topiramate,38404
36262467,OMOP3113342,topiramate 100 MG Oral Tablet [TOPIRAMATE EG] Box of 100,RxNorm Extension,742267,topiramate,38404
44160968,OMOP3037691,topiramate 200 MG Delayed Release Oral Tablet Box of 180,RxNorm Extension,742267,topiramate,38404
44159222,OMOP3035945,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Dura] Box of 100 by Mylan,RxNorm Extension,742267,topiramate,38404
40172924,901326,topiramate 100 MG Oral Tablet [Topiragen],RxNorm,742267,topiramate,38404
41057667,OMOP2255629,topiramate 200 MG Oral Tablet [Topiramat Neuraxpharm] Box of 200,RxNorm Extension,742267,topiramate,38404
40975957,OMOP2173919,topiramate 50 MG Oral Tablet [Topamax] Box of 60 by Apothekamed,RxNorm Extension,742267,topiramate,38404
36247858,1436243,Trokendi Oral Product,RxNorm,742267,topiramate,38404
44172931,OMOP3049654,topiramate 25 MG Delayed Release Oral Tablet [TOPIRAMATE ACTAVIS] Box of 100,RxNorm Extension,742267,topiramate,38404
44172948,OMOP3049671,topiramate 50 MG Delayed Release Oral Tablet [Topiramat Glenmark],RxNorm Extension,742267,topiramate,38404
41295672,OMOP2493634,topiramate 200 MG [Topiramat Janssen],RxNorm Extension,742267,topiramate,38404
43713754,OMOP688099,topiramate 50 MG Oral Tablet [Topiramed],RxNorm Extension,742267,topiramate,38404
44159232,OMOP3035955,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Basics] Box of 200 by Basics,RxNorm Extension,742267,topiramate,38404
35760859,OMOP2762320,topiramate 25 MG Delayed Release Oral Tablet by Alliance,RxNorm Extension,742267,topiramate,38404
21023263,OMOP367533,topiramate 25 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
40859012,OMOP2056974,topiramate 100 MG [Topiramat Ct],RxNorm Extension,742267,topiramate,38404
36272660,OMOP3123535,topiramate 50 MG Delayed Release Oral Tablet [TOPIRAMATE EG] Box of 100,RxNorm Extension,742267,topiramate,38404
44040691,OMOP1035322,topiramate 100 MG [Mint-Topiramate],RxNorm Extension,742267,topiramate,38404
44163000,OMOP3039723,topiramate 200 MG Delayed Release Oral Tablet [TOPIRAMATE SANDOZ] Box of 100 by Novartis,RxNorm Extension,742267,topiramate,38404
41226159,OMOP2424121,topiramate 50 MG Oral Tablet [Topamax] Box of 100 by Janssen,RxNorm Extension,742267,topiramate,38404
40839614,OMOP2037576,topiramate 100 MG Oral Tablet [Topiramat Winthrop] Box of 50,RxNorm Extension,742267,topiramate,38404
41089231,OMOP2287193,topiramate 25 MG Oral Tablet [Topiramat 1a Pharma] Box of 200,RxNorm Extension,742267,topiramate,38404
40870774,OMOP2068736,topiramate 50 MG Oral Tablet [Topiramat 1a Pharma] Box of 50,RxNorm Extension,742267,topiramate,38404
42945123,OMOP4671741,topiramate Oral Tablet [TOPIRAT],RxNorm Extension,742267,topiramate,38404
44187878,OMOP3064601,topiramate 25 MG Delayed Release Oral Tablet [TOPIRAMATE BLUEFISH],RxNorm Extension,742267,topiramate,38404
43695918,OMOP688066,topiramate 50 MG Oral Tablet [Topiramat Stada],RxNorm Extension,742267,topiramate,38404
40901821,OMOP2099783,topiramate 50 MG Oral Tablet [Topiramat Basics],RxNorm Extension,742267,topiramate,38404
40827742,OMOP2025704,topiramate 200 MG [Topiramat Ratiopharm],RxNorm Extension,742267,topiramate,38404
42873598,1302834,phentermine 7.5 MG / topiramate 46 MG Extended Release Oral Capsule,RxNorm,742267,topiramate,38404
36063016,OMOP4989084,topiramate 50 MG Oral Capsule [Topamax] Box of 60 by CST,RxNorm Extension,742267,topiramate,38404
44184105,OMOP3060828,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Basics],RxNorm Extension,742267,topiramate,38404
41057677,OMOP2255639,topiramate 25 MG Oral Tablet [TOPIRAMATE ACTAVIS] Box of 28,RxNorm Extension,742267,topiramate,38404
43179084,OMOP448646,topiramate 50 MG Oral Capsule Box of 28,RxNorm Extension,742267,topiramate,38404
40839618,OMOP2037580,topiramate 100 MG Oral Tablet [Topiramat Ratiopharm] Box of 50,RxNorm Extension,742267,topiramate,38404
21111640,OMOP367301,topiramate 25 MG Oral Tablet Box of 60,RxNorm Extension,742267,topiramate,38404
43030761,OMOP4845830,topiramate 100 MG Delayed Release Oral Tablet Box of 28 by Arrow,RxNorm Extension,742267,topiramate,38404
40927237,OMOP2125199,topiramate 200 MG Oral Tablet Box of 180,RxNorm Extension,742267,topiramate,38404
35410084,OMOP1143669,topiramate 100 MG Delayed Release Oral Tablet [TOPIRAMATE ARROW] Box of 30,RxNorm Extension,742267,topiramate,38404
21057655,OMOP293601,1 ML topiramate 20 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
36063024,OMOP4989092,topiramate 25 MG Oral Tablet by Torrent,RxNorm Extension,742267,topiramate,38404
35769184,OMOP2770645,topiramate 200 MG Delayed Release Oral Tablet Box of 60 by Ranbaxy,RxNorm Extension,742267,topiramate,38404
43030742,OMOP4845811,topiramate 200 MG Delayed Release Oral Tablet Box of 28 by Sandoz,RxNorm Extension,742267,topiramate,38404
41276331,OMOP2474293,topiramate 50 MG Oral Tablet [Topiramat Desitin] Box of 200,RxNorm Extension,742267,topiramate,38404
44085397,OMOP1080028,topiramate 100 MG Oral Tablet [Auro-Topiramate],RxNorm Extension,742267,topiramate,38404
41046018,OMOP2243980,topiramate 25 MG [Topiramat Neuraxpharm],RxNorm Extension,742267,topiramate,38404
42945124,OMOP4671742,topiramate Oral Tablet [TOPAMATE],RxNorm Extension,742267,topiramate,38404
44166813,OMOP3043536,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Neuraxpharm] Box of 100 by Neuraxpharm,RxNorm Extension,742267,topiramate,38404
2054479,OMOP4955219,topiramate 100 MG [TOPIMAX],RxNorm Extension,742267,topiramate,38404
40824271,OMOP2022233,topiramate 50 MG Oral Tablet [Topiramat Hexal] Box of 200,RxNorm Extension,742267,topiramate,38404
35744149,OMOP2745610,topiramate 100 MG Delayed Release Oral Tablet by Arrow Generics,RxNorm Extension,742267,topiramate,38404
21082155,OMOP367530,topiramate 25 MG/ML,RxNorm Extension,742267,topiramate,38404
43135007,OMOP448640,topiramate 50 MG Delayed Release Oral Tablet [TOPIRAMATE TEVA],RxNorm Extension,742267,topiramate,38404
41183095,OMOP2381057,topiramate 25 MG Oral Tablet [TOPIRAMATE SANDOZ] Box of 100,RxNorm Extension,742267,topiramate,38404
21170576,OMOP367182,topiramate 100 MG Oral Tablet by Mylan,RxNorm Extension,742267,topiramate,38404
43179060,OMOP448450,topiramate Delayed Release Oral Tablet [EPITOMAX],RxNorm Extension,742267,topiramate,38404
21091906,OMOP367314,topiramate 25 MG Oral Tablet Box of 60 by A A H,RxNorm Extension,742267,topiramate,38404
19082549,317520,topiramate 100 MG,RxNorm,742267,topiramate,38404
35748342,OMOP2749803,topiramate 25 MG Oral Tablet by Arrow Generics,RxNorm Extension,742267,topiramate,38404
44170541,OMOP3047264,topiramate 25 MG Delayed Release Oral Tablet [Topiragamma] Box of 50 by Woerwag,RxNorm Extension,742267,topiramate,38404
40870758,OMOP2068720,topiramate 100 MG Oral Tablet [Topiramat Glenmark] Box of 90,RxNorm Extension,742267,topiramate,38404
44108106,OMOP1102737,topiramate Oral Tablet [TOPIRAMATE SANDOZ],RxNorm Extension,742267,topiramate,38404
43803716,OMOP687880,topiramate 100 MG Oral Tablet [Topiramat Dura],RxNorm Extension,742267,topiramate,38404
40870765,OMOP2068727,topiramate 50 MG Oral Tablet [TOPIRAMATE TEVA] Box of 50,RxNorm Extension,742267,topiramate,38404
40870764,OMOP2068726,topiramate 100 MG Oral Tablet [Topira Q] Box of 200,RxNorm Extension,742267,topiramate,38404
40913669,OMOP2111631,topiramate 100 MG Oral Tablet [TOPIRAMATE BLUEFISH] Box of 200 by Bluefish,RxNorm Extension,742267,topiramate,38404
37593053,OMOP4782493,topiramate 50 MG Oral Tablet [Topamax] by Eurim-Pharm,RxNorm Extension,742267,topiramate,38404
43179062,OMOP448456,topiramate Delayed Release Oral Tablet [TOPIRAMATE EG],RxNorm Extension,742267,topiramate,38404
44161604,OMOP3038327,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Aurobindo] Box of 200,RxNorm Extension,742267,topiramate,38404
42945108,OMOP4671726,topiramate 100 MG [TOPAMATE],RxNorm Extension,742267,topiramate,38404
44183319,OMOP3060042,topiramate Delayed Release Oral Tablet [Topira Q],RxNorm Extension,742267,topiramate,38404
43157127,OMOP448548,topiramate 200 MG [TOPIRAMATE BIOGARAN],RxNorm Extension,742267,topiramate,38404
41120479,OMOP2318441,topiramate 50 MG Oral Tablet [TOPIRAMATE ACTAVIS] Box of 100,RxNorm Extension,742267,topiramate,38404
